code,product_name,brands,ingredients_text,quantity,lang,source,silver_milk_source,manual_milk_source,manual_milk_source_status,manual_milk_source_at,manual_milk_source_mode,manual_milk_source_note,silver_texture,manual_texture,manual_texture_status,manual_texture_at,manual_texture_mode,manual_texture_note,silver_country_of_origin,manual_country_of_origin,manual_country_of_origin_status,manual_country_of_origin_at,manual_country_of_origin_mode,manual_country_of_origin_note,silver_fat_class,manual_fat_class,manual_fat_class_status,manual_fat_class_at,manual_fat_class_mode,manual_fat_class_note,silver_is_pdo,manual_is_pdo,manual_is_pdo_status,manual_is_pdo_at,manual_is_pdo_mode,manual_is_pdo_note,silver_is_organic,manual_is_organic,manual_is_organic_status,manual_is_organic_at,manual_is_organic_mode,manual_is_organic_note,silver_is_ultra_processed,manual_is_ultra_processed,manual_is_ultra_processed_status,manual_is_ultra_processed_at,manual_is_ultra_processed_mode,manual_is_ultra_processed_note
8032998662122,Mozzarella di Bufala Campana AOP - 250 g - Fattoria dell'Alento,"Fattoria dell'Alento, Fattoria dell'Alento Soc. Agr. a R.L. Località Isca dell'Abate snc 84060 Perito SA Italy","Latte di Bufala, Caglio, Sale.",250 g (net égoutté),,pool_a_typical,buffalo,buffalo,confirmed,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8032891701065,Mozzarella di Bufala Campagna (25% MG),La contadina,"lait de bufflonne, sel, présure.",250 g,,pool_a_typical,buffalo,buffalo,confirmed,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8002670004205,Mozzarella,Granarolo,"_Milk_ (EU), salt, microbial rennet, acidity regulator: E330.",125 g (220 g),,pool_a_typical,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,medium,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8015369000082,Mozzarella di bufala campana,"Caseificio Cirigliana, Rubino","Latte di Bufala naturale, siero innesto, sale e caglio",250 g,,pool_a_typical,buffalo,buffalo,confirmed,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
5400101225091,Sapori d'Italia Mozzarella di Bufala Campana AOP,Carrefour,"_Lait_ entier pasteurisé de bufflonne, sel, présure.",210 g,,pool_a_typical,cow,buffalo,override,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8058151750406,Mozzarella di Gioia del Colle,Gioiella,"LATTE vaccino pastorizza sieroinnesto naturale, sale, caglio.",200 g,,pool_a_typical,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,medium,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
3256224311119,Mascarpone au lait pasteurisé 36%mg,U,"CRÈME DE LAIT pasteurisée, correcteur d'acidité: acide citrique.",250 g,,pool_a_typical,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,cream,cream,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
3256220508353,Roquefort AOP lait cr 32% MG,"U, U Bio","LAIT cru entier de brebis*, sel, présure, ferments (dont LAIT), pénicillium roqueforti. *ingrédient issu de l'agriculture biologique.",100 g,,pool_a_typical,sheep,sheep,confirmed,2026-05-15T15:29:26+00:00,llm,,blue,blue,confirmed,2026-05-15T15:29:26+00:00,llm,,france,france,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8026160010354,Fiordilatte,Valcolatte,"Latte vaccino pastorizzato, sale, caglio, fermenti lattici",600 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,medium,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4016993105727,Hauchfeine Scheiben - Allgäuer Emmentaler,Alpgäuer,"_Rohmilch_, mikrobielles Lab",100 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,hard,hard,confirmed,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
9010158006916,Bio Emmentaler,Ja! Natürlich,"Bio-Hartkäse mit 45% Fett i. T.,  aus Bio-Heumilch g.t.S, mit Bio-Rohmilch hergestellt. ZUTATEN: ROHMILCH aus biologischer Landwirtschaft, Speisesalz, Milchsäurekulturen, mikrobielles Lab",200 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,hard,hard,confirmed,2026-05-15T15:29:26+00:00,llm,,,switzerland,manual_only,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
5060011704712,Beechwood Smoked Mature Cheddar,Snowdonia Cheese Company,Fromage cheddar (à base de _lait_).,200 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,uk,uk,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8002626305011,Mascarpone,Sabelli,"Crema di _latte_, correttore di acidità: acido citrico.",250 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,cream,override,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
3222472243151,Plaisir gourmand nature Mousse laitière sur lit de fromage frais,Casino,"Fromage frais* à 5,9% de matières grasses au lait demi-écrémé pasteurisé 75% - crème - lait écrémé - gélatine bovine - émulsifiant : esters lactiques des mono - et diglycérides d'acides gras - lactose - protéines de lait.*Contient plus de 82% d'humidité. Lait et crème origine : France",2 x 150 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,cream,fresh,override,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
20205164,Bayrischer Emmentaler,Leckerrom,"pasteurisierte Kuhmilch, Speisesalz, Käsereikulturen, mikrobielles Lab, Festigungsmittel: Calciumchlorid",250g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,hard,hard,confirmed,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
5054070607053,Asda Mature British Cheddar,Asda,Mature Cheddar Cheese (Pasteurised Milk).,500 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,uk,uk,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8019514075574,Stracchino Bio Bennet,"Bennet, Bennet bio","LATTE, crema di LATTE, fermenti lattici, sale, caglio",100 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,soft,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
20595388,Le Gruyere Aop,Alpen Fest,"swiss full fat hard cheese made with raw  milk ,",200 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,hard,hard,confirmed,2026-05-15T15:29:26+00:00,llm,,switzerland,switzerland,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,True,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,,False,manual_only,2026-05-15T15:29:26+00:00,llm,
8022467150168,Squacquerone di Romagna D.O.P,San Patrignano Società agricola cooperativa sociale,"Latte vaccino, sale, caglio, fermenti lattici",300 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,soft,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
29061518,Grated Mozarella,M&S Food,"Mozzarella Cheese (_Milk_), Potato Starch.",250g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,hard,override,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8021398256802,Gorgonzola dulce,IGOR,"latte vaccino pastorizzato, fermenti lattici, sale, caglio, muffe, Crosta non edibile",200 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,blue,blue,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
5000165358126,Vintage cheddar,Pilgrims Choice,Cheddar Cheese (Milk).,300 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,uk,uk,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4088600047188,Double Gloucester With onion and Chive slice,Emporium,"DOUBLE GLOUCESTER CHEESE (949%) (Double Gloucester Cheese (_Milk_) Colour: Annatto Norbixin), DRIED ONION (3.5%), CHIVES (2), Salt",140 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,uk,uk,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
8030582800745,Tomini,"Percorsi di Gusto, Primia","latte, sale, caglio",180g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,medium,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4388844007567,Emmentaler 45% Fett i.Tr.,"REWE Bio, Rewe","Emmentaler, 45% Fett, mit Rohmilch hergestellt .",150 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,hard,hard,confirmed,2026-05-15T15:29:26+00:00,llm,,,switzerland,manual_only,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4316268501002,Mondo Italiano Grana Padano gerieben,Mondo Italiano,"Milch, Speisesalz, Lab, Konservierungsstoff: Lysozym (aus Hühnerei).",150 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
20706838,Parmigiano reggiano,Lovilio,"raw milk, salt, rennet,",125 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
3564709006031,Valençay,Nos Régions Ont du Talent,"_Lait_ cru de chèvre, ferments (dont _lait_), sel, colorant : charbon végétal, présure.",220 g,,pool_b_silver_empty,goat,goat,confirmed,2026-05-15T15:29:26+00:00,llm,,,soft,manual_only,2026-05-15T15:29:26+00:00,llm,,france,france,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
7772919470030,Queso Tipo Mozzarella,"fromelier,Lila","PROTEÍNA LÁCTEA, GRASA VEGETAL, ESPESANTE (E-1420, E-1404, E-1442), SAL, EMULSIFICANTE (E-331), ESTABILIZANTE (E-407, E-410), REGULADOR DE PH (E-270), CONSERVANTE (E-202), AGUA POTABILIZADA.",280 g,,pool_b_silver_empty,cow,,empty,,,,fresh,processed,override,2026-05-15T15:29:26+00:00,llm,,italy,,empty,,,,,,empty,,,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
4006402035516,Almzeit Pfeffer,Bergader,"pasteurisierte _Milch_, Pfeffer grün 2,0%, Kochsalz, Käsereikulturen, mikrobieller Labaustauschstoff.",175g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,soft,soft,confirmed,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,very_high,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
5052449263695,Classic Blue Stilton,Asda,Blue Stilton (Milk),100g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,blue,manual_only,2026-05-15T15:29:26+00:00,llm,,uk,uk,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
3073780832717,Mini-Babybel Emmental x6,"Babybel, Bel, Mini babybel","pasteurized milk cheeses (of which emmental: 20%), water, salt,",120 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,france,france,confirmed,2026-05-15T15:29:26+00:00,llm,,high,medium,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,True,override,2026-05-15T15:29:26+00:00,llm,
8008719001143,Robiola Fresca,Latteria sociale di Chiuro,"Latte pastorizzato, crema di latte, sale, fermenti lattici",100 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8423086010190,Queso Edam,Unide,"Leche pasteurizada de vaca, sal, fermentos lácticos (leche) y cuajo.. Origen de la leche: U.E.",200 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,netherlands,netherlands,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8014745013814,Burratina al tarfufo,Murgella,"Latte vaccino pastorizzato, panna UHT (min. 35%), siero innesto, preparato di tartufo estivo macinato in olio extravergine di oliva (min. 3,45%) (Tartufo estivo 85% (Tuber estivum Vitt.), olio extravergine di oliva, sale, aroma), sale, caglio microbico",100 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,,False,manual_only,2026-05-15T15:29:26+00:00,llm,
4388844006904,Speisequarkzubereitung Halbfettstufe,REWE Bio,"_Speisequark_ (Halbfettstufe), _Joghurt_ mild aus entrahmter Milch",250 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,cream,fresh,override,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,low,medium,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8410285190273,Queso Fresco 0%  M.G.,Auchan,"Lecha de vaca desnatada pasteurizada, sal, conservador (E-202) y cuajo",500 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
01814835,soft cheese,"Sainsbury's, Sainsbury's basics","Full fat soft cheese (cows' _milk_), citrus fibre.",300 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,soft,cream,override,2026-05-15T15:29:26+00:00,llm,,,uk,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
3023260026273,"Neufchâtel au lait cru (25,4% MG)",Les Cateliers,"LAIT CRU, SEL, FERMENTS LACTIQUES ET D'AFFINAGE (LAIT), PRÉSURE.",200 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,soft,soft,confirmed,2026-05-15T15:29:26+00:00,llm,,france,france,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8480017225979,Queso de oveja semicurado,Dia,"Leche pasteurizada de oveja, sal, estabilizante (cloruro cálcico), cuajo y fementos lácticos. Corteza comestible (recubrimiento de disolución acuosa de polisacáridos comestibles [agua, corrector de acidez (diacetato de sodio), polisacárido, estabilizante (goma xantana). Origen de la leche: España.",200 g,,pool_b_silver_empty,sheep,sheep,confirmed,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,very_high,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
8424457000031,Queso fresco,La Pasiega de Peña Pelada,"_Leche_ de vaca, sal, cuajo, estabilizante (cloruro cálcico), conservador (E202)",500 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,low,medium,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4250356501140,Original griechischer Feta aus Schafs- und Ziegenmilch,coop Feine Lebensmittel,"Pasteurisierte _Schafsmilch_ und _Ziegenmilch_, Meersalz, mikrobielles Lab.",200 g,,pool_b_silver_empty,sheep,mixed,override,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
5000169224786,British Soft Goats’ Cheese,Waitrose,Goats cheese (milk),125 g,,pool_b_silver_empty,goat,goat,confirmed,2026-05-15T15:29:26+00:00,llm,,,soft,manual_only,2026-05-15T15:29:26+00:00,llm,,,uk,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4316268660198,Kräuterquark,"BioBio, Netto MD","Speisequark, Sahne, 6% Zubereitung mit Kräutern (Wasser, 1,4% Schnittlauch, Zwiebeln, Meersalz, Zwiebelpulver, 0,2% Petersilie, Säuerungsmittel: Milchsäure; Verdickungsmittel: Guarkernmehl)",200 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,cream,fresh,override,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
