code,product_name,brands,generic_name,categories_tags,ingredients_text,silver,gpt4omini,gptoss,llama3b,status,enum_choices,your_arbitrage,note,auto_arbitrage,auto_reason
8019010417762,Fiocchi di avena piccoli integrali,Naturasi,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats",Fiocchi di avena integrale,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
8019010417779,Fiocchi di orzo integrale,Naturasi,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:barley-flakes",Fiocchi di orzo integrale biologici,,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8019514072856,Fiocchi di avena,"Bennet, Lameri",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats",FIOCCHI DI AVENA,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
8019730030357,Aktiv Flakes,"MD, ManuSol",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:mixed-cereal-flakes","Aktix Flakes CON 7 VITAMINE E FERRO CLASSICO Fiocchi di riso e frumento integrale con aggiunta di vitamine (PP,B5, B6, B2, B1, Acido Folico, B12) e ferro. Fiocchi di riso e frumento integrale con _aggiunta di vitamine (PP, B5, B6, B2, B1, Acido Folico, B12) e ferro Ingredienti: frumento zucchero, gl...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8019730046303,Naturalix muesli croccante con cioccolato e nocciole,"Fuchs, MD, Manu sol",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate","INGREDIENTI Fiocchi di cereali (avena (glutine), frumento 8,9% (glutine)), zucchero, farine di cereali (grano tenero 5,4% (glutine), riso, mais), cioccolato fondente 10% (pasta di cacao, zucchero, emulsionante: lecitina di soia), olio di cocco 3,2% e girasole, nocciole 4%, sciroppo di glucosio, amid...",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
8020204327118,Farro soffiato,"Buoni di Natura, Terra e Sole",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:puffed-grains,en:puffed-cereals,en:puffed-wheat,en:puffed-spelt,en:plain-puffed-spelt","Farro (grano) dicocco 100% italiano. Può contenere tracce di sesamo, senape, sedano e frutta a guscio.",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8023637000375,Muesli mix,Mr Kanny,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Ingredienti: fiocchi di frumento 23%, corn flakes 23% [farina di mais (94%), zucchero, malto d'orzo, sale, sciroppo di glucosio, antiossidante: estratto ricco di tocoferolo], fiocchi di orzo 20%, fiocchi di avena 20%, frutta disidratata in proporzione variabile 14% [uva sultanina (uva disidratata 99...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8025916105979,bastoncini di crusca,"Todis, i Tesori del Forno",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals,en:wheat-bran-sticks","Crusca di frumento 60%, farina di frumento, zucchero, sale.",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8026156007597,Musli croccante con cioccolato fondente,vegé,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Fiocchi d'avena (38%), cioccolato in pezzi (12%) (zucchero, cacao in polvere, burro di cacao. agente di rivestimento (gomma arabica, gommalacca)), zucchero grezzo di canna, cereali croccanti 8% (mais, riso, zucchero grezzo di canna, farine integrali (frumento, segale, orzo), malto d'orzo, cacao in p...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8028129001144,Musli Frutti Rossi,Viologic,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis,fr:mueslis-au-fruits-rouges","Muesli con frutti rossi Rote Beeren Müsli Ingredienti: fiocchi di frumento* 59%, crunchy croccante all'aronia* 20% (fiocchi d'avena* 44%, fiocchi di frumento*, zucchero grezzo di canna*, olio di girasole*, sci - roppo di amido di riso*, polvere di aronia* 3%, farina integrale di farro*, concentrato ...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8030582017655,Granola con cioccolato fondente e nocciole,"Brüggen,Primia",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate,en:cereals-with-nuts,en:mueslis-with-nuts","Muesli croccante [fiocchi di AVENA integrale 43%, zucchero, olio di semi di girasole, estruso di cereali (farina di FRUMENTO, farina di riso, zucchero, destrosio, farina di FRUMENTO e ORZO maltate, sale), cocco (grattugiato), farina di FRUMENTO, sciroppo di glucosio e fruttosio, farina di riso, sale...",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
8030582017662,Granola alla frutta,Primia,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Muesli croccante [fiocchi di _AVENA_ integrale 36%, zucchero, olio di girasole, estruso di cereali (farina di _FRUMENTO_, farina di riso, zucchero, destrosio, farina di _FRUMENTO_ e _ORZO_ maltato, sale), cocco (grattugiato), farina di _FRUMENTO_, sciroppo di glucosio e fruttosio, farina di riso, sa...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8030582702568,Muesli con frutta secca,"Primia, ViaVerde bio",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Fiocchi di avena grandi* 49%, fiocchi di grano farro 21%, uva sultanina* 13% (uvetta*, olio di semi di girasole*), mela* a cubetti 13%, granella di nocciole* 2%, granella di mandorle* 2%",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8030582702575,Fiocchi di Riso e Frumento Integrale,"Primia,Via Verde Bio",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes","Riso* (61%), frumento integrale (15%), zucchero di canna*, glutine di frumento (7%), farina di frumento (2%), estratto di malto d'orzo*, sale marino, emulsionante: lecitina di girasole*. “Biologico. Può contenere arachidi, mandorle, noci, nocciole, pistacchi, semi di sesamo, derivati del latte e del...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",mixed,,mixed,kw:multi-grain-rice_wheat
8030905163977,Fiocchi d'avena,Holsten Muhle,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats",Avena (100%),oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,ing:avena-first
8032077000357,Riccioli di crusca,Vivibio,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals,en:wheat-bran-sticks","Crusca di grano tenero* 65%, farina di mais*, farina di grano tenero tipo &quot;0&quot;*. *Biologico.",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8032077001224,Grano soffiato con miele,Vivibio,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:puffed-grains,en:puffed-cereals,en:puffed-wheat","Grano soffiato*, miele* (35%).",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8032454071161,Fiocchi di grano saraceno integrale bio,Sottolestelle,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-flakes",Fiocchi di grano saraceno,,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8032454071550,Muesli prima colazione,Sottolestelle,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","** sottolestelle | CEREALI da agricoltura BIOLOGICA MUESLI PRIMA COLAZIONE Müesli biologico. Ideale con bevande vegetali o succo di frutta come prima colazione o in ogni momento della giornata Ungredienti: fiocchi d'avena&quot;, fiocchi di grano tenero&quot;, uva sultanina (uva sultanina&quot;, olio...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8033256013113,Fiocchi di Avena,Decò,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats",Copos de avena organicos,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
8033413340625,Granola,Poggio del Farro,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Pasta di dattero, fiocchi di farro integrale 15%, fiocchi di avena integrale 15%, cocco rapè 14%, cioccolato al latte (zucchero, latte in polvere, burro cacao, pasta di cacao, emulsionante: lecitina di soia, aroma naturale: vaniglia) pasta di mandorle, semi di lino, cacao in polvere, farro soffiato ...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8033413347013,Farro soffiato al Naturale Bio,Poggio del Farro,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:puffed-grains,en:puffed-cereals",Farro integrale bio,,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8033413347372,Flakes di farro integrale bio,Poggio Del Farro,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals","Farro integrale* 92%, zucchero di canna* 6%, sale. Può contenere frutta a guscio, soia e latte",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8033413347549,"Poggio del farro organic muesli with raisins, seeds and hazelnuts",,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Farro* 40% (farro integrale* 92%, zucchero di canna*, sale), fiocchi d'avena*, uvetta sultanina* 16% (uvetta sultanina* 99,5%, olio di semi di girasole*), nocciole tostate* 6%, semi di girasole* 2%, semi di zucca* 1%. *. Può contenere altra frutta a guscio, soia, latte e derivati.",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8033520510560,Cereali Aktiv Flakes,"MaxiDì, lamieri, vitalibre",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:mixed-cereal-flakes","riso (33,8%), frumento integrale (25,4%), farina di frumento (14,7%), zucchero, farina di riso (4%), amido di frumento, germe di frumento, sale, estratto di malto d'orzo, agente lievitante: carbonato acido di sodio, emulsionante: mono-e digliceridi degli acidi grassi, vitamine (B1, B2, PP, B6, acido...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",puffed_rice,,puffed_rice,ing:riso-first
8033520530780,Fiocchi d'avena,MaxiDì,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats",Fiocchi di avena. Può contenere semi di sesamo.,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8033753032877,Corn flakes,"Corn Flakes Tradizionali, Dico, Vivi wellness",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Mais 94,4%, estratto di malto d'orzo, sale, emulsionante (mono - e digliceridi degli acidi grassi)",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
8051160441389,Fiocchi di avena stardust,mg,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes","Fiocchi di avena 90%; granella di biscotto 5% (farina di Frumento; saccarosio; olio di colza; cacao magro in polvere; sciroppo di glucosio-fruttosio: amido di frumento; agenti lievitanti: carbonato di potassio, carbonato di ammonio, carbonato di sodio; olio di palma; sale: emulsionante: lecitina di ...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,ing:choco-in-top-ingredients
8052204790333,Über granola - Original,Ambrosiae,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Grano saraceno* germogliato 35%, fiocchi di avena* integrale senza glutine, mele* fresche italiane, datteri*, mandorle* attivate italiane, olio di semi di girasole* alto oleico, semi di girasole*, semi di zucca*, uvetta*, chips di cocco*, cannella*, sale marino italiano. *Biologico",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8052236004293,Corn flkes,SISA,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Mais (91%), zucchero, sale, estratto di malto d'orzo, emulsionanti: mono - e digliceridi degli acidi grassi; vitamine [niacina (PP), vitamina E, acido pantotenico (B5), vitamina B6, riboflavina (B2), tiamina (B1), acido folico (B9), vitamina B12], minerali (ferro).",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
8053046002271,il crunchy avena e frutti rossi,"Alì, Casa Alí",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Base croccante* [fiocchi di cereali (AVENA* 31,9%, GRANO tenero*, ORZO*), zucchero di canna*, olio di girasole*, cocco in scaglie, farina di riso, farina di GRANO tenero*, sciroppo di glucosio, miele, amido di FRUMENTO&quot;, estratto di malto d'ORZO&quot;, GLUTINE DI FRUMENTO&quot;, sale, aroma nat...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8056149087404,Bran Flakes,"Despar, Lameri, S-Budget, Spar",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:extruded-wheat-flakes","Farina di frumento (42%), crusca di frumento (29%), zucchero, farina di frumento maltata, farina d'orzo tostato, estratto di malto d'orzo, sciroppo di glucosio, sale. Potrebbe contenere soia, latte, frutta a guscio e senape.",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8058774904262,Choko Shell,Zia Teresa,Cereali Choko Shell Zia Teresa Italia,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals","Farina di _frumento_ (60%), zucchero, sciroppo di glucosio, amido di _frumento_, cacao in polvere (3.6%), cacao magro in polvere (2.6%), cioccolato (2.5%) (massa di cacao 62%, zucchero, burro di cacao, lecitina di _soia_, aromi). farina di riso, aromi, lecitina di _soia_",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
8402001010873,Muesli Crunchy,Hacendado,Leche en Polvo,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:breakfast-cereals,en:cereal-grains,en:mueslis,es:cereales-muesly","Copos de avena (gluten) (52%), fibras vegetales (achicoria, maiz), harina (20%) (arroz, trigo (gluten)), aceite de girasol alto oleico, extracto de malta de cebada (gluten), aromas, sal. Puede contener trazas de frutos de cáscara, soja, leche, cacahuetes, semillas de sésamo, sulfitos y mostaza.",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8410014320834,Choco flakes callejeros,Cuétara,Arroz inflado chocolateado y chips de chocolate recubiertos de galleta,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals,en:filled-cereals","Galleta 72% (harina de _trigo_, azúcar, Oleoequilibre: aceites vegetales de girasol alto oleico y palma; jarabe de glucosa y fructosa, emulgente (lecitina), sal, gasificantes: carbonato de sodio y carbonato de calcio, vitaminas y sales minerales: A, D, E, Tiamina (B1), Riboflavina (B2), Niacina (B3)...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,kw:choco-priority
8410100026312,Chocapic,Nestlé,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:extruded-cereals,en:chocolate-wheat-shells,en:alimentos-de-origen-vegetal,en:alimentos-y-bebidas-de-origen-vegetal,en:cereales-de-chocolate,en:cereales-para-el-desayuno,en:cereales-y-derivados,en:cereales-y-patatas,en:desayunos","Harina integral de trigo (33,6%), chocolate en polvo (22,8%) [azúcar, cacao en polvo (7,3%)], harina de trigo (16,9%), sémola de maíz (15,1%), jarabe de glucosa, azúcar, extracto de malta de cebada (cebada, malta de cebada), aceite de girasol, vitaminas y minerales (vitamina D, tiamina, riboflavina,...",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
8410175081407,Solo Puffs,Hero,"Alimento infantil elaborad a base de cereales, ecológico","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:baby-foods,en:breakfast-cereals,en:snacks-and-desserts-for-babies","Semola de maiz (80%), harina integral de avena (20%), tiamina (vitamina B1).",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8410188012092,Kelloggs corn flakes the original,Kellogg's,Fiocchi di Mais Arricchiti con Vitamine e Minerali,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Mais, estratto di malto d'_orzo_, zucchero, sale, niacina, ferro, vitamina B6, riboflavina, tiamina, acido folico, vitamina D, vitamina B12.",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
8410188151098,Kellogg's Frosties 375 mg,Kellogg's,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:extruded-flakes","Maíz (62%), azúcar, aroma de malta de cebada, sal",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,ing:maíz-first
8413585022473,Muesli de chocolate,BonÀrea,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate","Copos integrales de AVENA (42%), azúcar, copos integrales de TRIGO (6%), aceite de girasol, extrusionado de maíz con cacao (5%) (sémola de maíz (3%), azúcar, cacao en polvo desgrasado (0,3%), aceite de girasol, emulgente (lecitina de girasol), sal), harina de ESPELTA (4%), cacao en polvo (4%), coco ...",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
8414472102308,Corn Flakes Classic,Esgir,Maíz laminado y tostado —sin gluten—,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Maíz 99%, sal, emulgente: lecitina de girasol. _Puede contener trazas de: soja, frutos de cáscara y cacahuete._",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
8421691553248,Muesli Crujiente,Alipende,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Cereales (71%), (copos de avena (30%), haring de trigo, copos de maíz (8%) (maíz, azúcar, sal, emulgente (monoglicéridos y diglicéridos de acidos grasos), vitaminas (niacina, ácido pantoténico, biotina, tiamina, riboflavina, vitamina B6, vitamina B12, ácido fólico), mineral (hierro), antioxidantes d...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8421691741331,Copos de avena integral suaves ecológicos,alipende,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:baby-foods,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats,en:from-24-months",,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
8422584013122,Copos gruesos de avena integral,"Ecocesta,Biogran",Copos de avena ecológicos,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats","Copos de avena integrales* (100%), (* Ingredientes procedentes de la agricultura ecológica),",oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
8433329079594,Bio copos de maíz tostados,El Corte Inglés,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Harina de maíz (95%), malta de maiz (4%) y sal. Puede contener _gluten, _frutos de cáscara, _granos de sésamo, _leche y _soja.",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
8436015590274,Copos de trigo,Biogoret,Copos de trigo ecológicos,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-wheat-flakes",Copos de trigo*. (* Ingredientes procedentes de la agricultura ecológica).,,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
